"UniversityName","Apps","Top10perc","Top25perc","F.Undergrad","P.Undergrad","Outstate","Room.Board","Books","Personal","PhD","Terminal","S.F.Ratio","perc.alumni","Expend","Grad.Rate","public","private","selective","more_selective","non_selective","total_enrollment","col_white","mkt_white","dif_white","col_hispa","mkt_hispa","dif_hispa","col_black","mkt_black","dif_black","col_asian","mkt_asian","dif_asian","col_amind","mkt_amind","dif_amind","col_pacis","mkt_pacis","dif_pacis","col_twora","mkt_twora","dif_twora","Longitude location of institution","Latitude location of institution","Bachelor's degrees awarded","Master's degrees awarded","Doctor's degrese - research/scholarship awarded","SAT Math 75th percentile score","ACT Composite 75th percentile score","Tuition and fees, 2013-14","Total price for in-state students living on campus 2013-14","Total price for out-of-state students living on campus 2013-14","Graduation rate - Bachelor degree within 4 years, total","Graduation rate - Bachelor degree within 6 years, total","Percent of freshmen receiving any financial aid","Percent of freshmen receiving Pell grants","Endowment assets (year end) per FTE enrollment (FASB)","AcceptanceRate"
"Northeastern University",11901,16,42,11160,10221,13380,7425,600,1750,73,82,12.9,17,9563,46,0,1,0,1,0,14941.2222222222,49.1913666666667,52.4858511111111,-3.29448146666667,6.37321977777778,18.6902144444444,-12.3169944444444,4.36304677777778,13.8358366666667,-9.47278855555556,10.2243226666667,4.63447088888889,5.58985166666667,0.132543555555556,0.920568611111111,-0.788025066666667,0.0130684625,0.205424322222222,-0.19482155,3.325577625,3.21255622222222,0.0102812625,-71.088782,42.339992,3915,3449,177,750,33,41686,58096,58096,0,83,77,15,23979,0.713553482900597
"Northwestern College",860,22,56,1040,52,9900,3075,300,1800,68,68,14.9,34,6357,68,0,1,0.692307692307692,0.307692307692308,0,1467.84615384615,86.2771030769231,69.1133738461538,17.1637308461538,3.592838,12.1752761538462,-8.58243792307692,2.38190876153846,7.81040192307692,-5.42849353846154,2.07163006923077,2.83739907692308,-0.765769038461538,0.341394269230769,1.23537222307692,-0.893977992307692,0.0241491272727273,0.129565461538462,-0.0994072727272727,1.26633159166667,2.54869969230769,-1.29554025833333,-96.058382,42.998955,253,0,0,580,27,26764,39236,39236,53,63,100,35,35950,0.943023255813954
"Northwestern University",12289,85,98,7450,45,16404,5520,759,1585,96,100,6.8,25,26385,92,0,1,0,1,0,8776.33333333333,52.8729522222222,52.4858511111111,0.387101366666667,9.65742966666667,18.6902144444444,-9.03278477777778,5.67786355555556,13.8358366666667,-8.15797266666667,17.8096588888889,4.63447088888889,13.1751888888889,0.106921055555556,0.920568611111111,-0.813647577777778,0.0153460875,0.205424322222222,-0.1925439375,4.3178285,3.21255622222222,1.0025319625,-87.673653,42.058377,2193,3274,481,790,34,45527,63193,63193,86,94,63,14,330031,0.423142647896493
"Norwich University",1743,8,29,1862,382,14134,5270,500,800,71,74,13.1,22,9209,63,0,1,1,0,0,2561.33333333333,74.6414411111111,79.9057166666667,-5.26427507777778,6.15843811111111,6.594967,-0.436529166666667,3.37050655555556,4.73642566666667,-1.36591915555556,2.33238288888889,3.84750544444444,-1.51512262222222,0.6011191,0.257476255555556,0.343642855555556,0.240186175,0.0593926666666667,0.1812336625,3.72071975,2.50578711111111,1.146827725,-72.660129,44.139402,359,1219,0,590,26,33371,49655,49655,51,57,100,28,43490,0.932300631095812
"Notre Dame College",379,15,37,500,311,9990,4900,400,600,44,47,12.1,26,4948,33,0,1,0,0,1,1683,61.4096144444444,70.6236811111111,-9.21406522222222,2.99322444444444,4.10106566666667,-1.10784112222222,22.5348711111111,18.9137677777778,3.62110032222222,1.09445891111111,2.29021211111111,-1.19575327777778,0.333958755555556,0.237475922222222,0.0964828555555556,0.2399879,0.0314600666666667,0.2100884375,2.14691655555556,2.69322055555556,-0.546304044444444,-81.516212,41.506938,196,43,0,520,22,26344,38502,38502,18,39,100,48,4022,0.854881266490765
"Oberlin College",4778,50,89,2587,120,19670,5820,575,1119,77,96,10.1,47,16593,83,0,1,0,1,0,2912.66666666667,69.5944866666667,52.4858511111111,17.1086377777778,6.91546133333333,18.6902144444444,-11.7747533333333,5.505701,13.8358366666667,-8.330135,4.423806,4.63447088888889,-0.210665066666667,0.148576377777778,0.920568611111111,-0.771992277777778,0.0474367875,0.205424322222222,-0.16045325,6.03347475,3.21255622222222,2.718178125,-82.221786,41.29474,720,6,0,715,32,46870,62132,62132,76,89,88,10,261456,0.579112599413981
"Occidental College",2324,52,81,1686,35,16560,5140,558,1152,91,93,10.5,30,16196,79,0,1,0,1,0,2029.77777777778,52.9997544444444,52.4858511111111,0.513905255555556,14.8874444444444,18.6902144444444,-3.80277133333333,4.66568033333333,13.8358366666667,-9.17015588888889,13.6849733333333,4.63447088888889,9.05050222222222,0.359778733333333,0.920568611111111,-0.560789888888889,0.1726548375,0.205424322222222,-0.035235175,7.85740575,3.21255622222222,4.5421095,-118.210783,34.126224,554,1,0,700,31,46652,63363,63363,83,88,69,21,156752,0.567555938037866
"Oglethorpe University",792,56,87,769,377,12900,4340,600,4110,91,95,13.1,27,8568,67,0,1,0,1,0,1081.55555555556,38.29813,52.4858511111111,-14.1877195555556,8.67558011111111,18.6902144444444,-10.0146338888889,21.3511966666667,13.8358366666667,7.51536222222222,3.80266322222222,4.63447088888889,-0.831807744444444,0.322488688888889,0.920568611111111,-0.598079977777778,0.1252653,0.205424322222222,-0.0826247375,2.08791288888889,3.21255622222222,-1.12464348888889,-84.334756,33.875939,176,17,0,610,27,31280,46430,46430,55,62,97,38,18477,0.819444444444444
"Ohio Northern University",2936,35,62,2502,66,15990,4080,600,825,73,78,14.5,31,9979,83,0,1,0,1,0,2218.55555555556,84.8161311111111,52.4858511111111,32.3302811111111,1.44265524444444,18.6902144444444,-17.2475588888889,3.83322011111111,13.8358366666667,-10.0026157777778,1.24516617777778,4.63447088888889,-3.38930477777778,0.136257033333333,0.920568611111111,-0.784311611111111,0.0622599875,0.205424322222222,-0.145630025,2.813081125,3.21255622222222,-0.502215475,-83.830729,40.766144,432,23,0,650,29,36720,50960,50960,53,69,99,29,44521,0.797683923705722
"Ohio Wesleyan University",2190,36,65,1780,48,16732,5650,550,550,93,93,12.1,32,12011,75,0,1,0,1,0,1754.88888888889,73.7317877777778,52.4858511111111,21.2459366666667,3.79215866666667,18.6902144444444,-14.8980555555556,6.47480888888889,13.8358366666667,-7.36102733333333,2.499355,4.63447088888889,-2.13511588888889,0.249149722222222,0.920568611111111,-0.671418933333333,0.038420675,0.205424322222222,-0.1694693625,3.662057875,3.21255622222222,0.3467613625,-83.067912,40.296912,390,0,0,630,27,40510,55690,55690,54,63,99,24,102736,0.776255707762557
"Oklahoma Baptist University",758,35,59,1707,705,5390,3140,515,1290,63,71,15.1,18,5511,50,0,1,0,1,0,1757.44444444444,67.5091377777778,52.4858511111111,15.0232888888889,3.41630877777778,18.6902144444444,-15.2739055555556,5.53187133333333,13.8358366666667,-8.30396433333333,0.949879488888889,4.63447088888889,-3.68459122222222,6.11046722222222,0.920568611111111,5.18989833333333,0.2205493125,0.205424322222222,0.012659275,10.402628375,3.21255622222222,7.087331375,-96.934334,35.359949,302,34,0,600,27,21842,33400,33400,47,55,99,39,55848,0.898416886543536
"Oklahoma Christian University",776,22,44,1419,228,6400,3150,500,1900,58,64,16.2,8,6578,45,0,1,0,1,0,1881.77777777778,76.9963222222222,52.4858511111111,24.5104722222222,5.06532088888889,18.6902144444444,-13.6248944444444,6.87615866666667,13.8358366666667,-6.95967722222222,4.05586544444444,4.63447088888889,-0.578605533333333,3.06918566666667,0.920568611111111,2.14861681111111,0.0827886875,0.205424322222222,-0.12510135,3.653283375,3.21255622222222,0.337986875,-97.468312,35.609042,344,209,0,610,28,18800,29825,29825,28,49,99,28,27015,0.985824742268041
"Ouachita Baptist University",910,31,73,1310,61,6530,2800,500,1500,63,67,13.3,10,6413,65,0,1,1,0,0,1489.44444444444,85.0833811111111,58.8405477777778,26.2428355555556,3.28378368888889,6.13129477777778,-2.84751122222222,7.27043511111111,28.4037144444444,-21.1332777777778,0.716190411111111,1.27573911111111,-0.559548811111111,0.857787877777778,0.913844455555555,-0.0560566222222222,0.10850565,0.0414311888888889,0.065628125,0.332077366666667,2.25161977777778,-1.91954234444444,-93.052442,34.125045,294,0,0,580,27,22370,32610,32610,48,60,99,29,54781,0.849450549450549
"Our Lady of the Lake University",2308,22,46,1202,942,8530,3644,616,1576,56,64,14.9,25,7114,37,0,1,0,0,1,1442.6,11.697252,32.873062,-21.175806,73.077026,45.624008,27.45302,8.5103764,6.991838,1.51853866,0.640015,3.1518136,-2.5117984,0.47829414,0.60274384,-0.12444968,0.09803626,0.06928062,0.02875566,1.2118518,3.0192674,-1.8074156,-98.54395,29.425611,308,354,18,500,21,23938,37078,37078,19,34,97,67,11538,0.578856152512998
"Pacific Lutheran University",1603,31,68,2580,302,13312,4488,600,1516,78,78,11,23,9431,83,0,1,1,0,0,2982.55555555556,69.5694266666667,62.2246477777778,7.34477788888889,6.74842522222222,12.4051833333333,-5.65675788888889,2.72106677777778,4.54865744444444,-1.82759044444444,6.87326911111111,8.14607822222222,-1.27280922222222,0.839110655555556,1.35263211111111,-0.513521477777778,0.769955225,0.8620977,-0.1153214625,7.232026,6.24215455555556,0.8330479375,-122.445372,47.145494,727,117,0,610,28,34740,48308,48308,55,70,99,29,22431,0.868371802869619
"Pacific Union College",940,20,48,1316,139,11925,3825,630,1926,48,87,12.3,12,9157,69,0,1,0,0,1,1473.33333333333,28.4623777777778,33.37358,-4.91120344444444,24.2411066666667,28.8028533333333,-4.56174544444444,7.312279,5.86687811111111,1.4454006,19.0937388888889,14.4211588888889,4.67257911111111,0.737189155555556,0.770234322222222,-0.0330451111111111,1.76435825,0.6197187,1.13547795,5.808734,5.684929,0.123804911111111,-122.449639,38.57409,228,1,0,580,25,27480,39852,39852,24,37,100,50,15273,0.71063829787234
"Pacific University",943,41,71,1041,35,14210,3994,450,1100,76,76,10.9,22,11216,42,0,1,1,0,0,1705.22222222222,54.30483,65.1582744444444,-10.8534457777778,10.1561244444444,13.5532644444444,-3.39713977777778,1.61995777777778,3.67874244444444,-2.05878488888889,14.3962177777778,5.05731555555556,9.33890366666667,0.873862555555556,1.41948833333333,-0.545625788888889,2.421783375,0.894881555555556,1.5001037875,10.09942575,5.80726633333333,4.135096125,-123.108777,45.521394,358,298,0,610,27,37024,50486,50486,52,62,99,29,17445,0.900318133616119
"Piedmont College",663,20,40,641,63,5640,3620,600,750,89,89,13.2,17,7309,31,0,1,1,0,0,1281.33333333333,76.2685866666667,56.4156922222222,19.8528955555556,4.09359388888889,9.01799555555556,-4.924402,9.89751933333333,25.8309711111111,-15.9334533333333,1.27439412222222,2.96664755555556,-1.69225346666667,0.485664522222222,0.3623962,0.1232683,0.0878407,0.0495004777777778,0.0411845375,1.53538133333333,2.16212988888889,-0.626748633333333,-83.543216,34.56663,254,374,15,540,24,20730,34090,34090,40,46,99,43,23346,0.847662141779789
"Presbyterian College",1082,34,63,1133,30,11859,3635,554,1429,80,85,13.4,42,8354,85,0,1,1,0,0,1065.77777777778,80.9898766666667,60.2153655555556,20.7745111111111,2.11324122222222,7.59645922222222,-5.48321788888889,11.1901514444444,24.84838,-13.6582277777778,1.02606232222222,2.04270555555556,-1.01664317777778,0.3639574,0.392842288888889,-0.0288848888888889,0.0217298875,0.0648044444444444,-0.041618525,1.9697635,2.18483288888889,-0.2752308125,-81.874408,34.465697,266,0,0,610,28,33650,46378,46378,60,68,100,27,59223,0.768946395563771
"Princeton University",13218,90,98,4540,146,19900,5910,675,1575,91,96,8.4,54,28320,99,0,1,0,1,0,5202.22222222222,46.5769111111111,52.4858511111111,-5.90893677777778,8.52845888888889,18.6902144444444,-10.1617562222222,7.63636011111111,13.8358366666667,-6.19947566666667,19.4403855555556,4.63447088888889,14.8059155555556,0.200306455555556,0.920568611111111,-0.720262166666667,0.1099727875,0.205424322222222,-0.097917225,4.26816822222222,3.21255622222222,1.05561202222222,-74.663708,40.348496,1271,573,319,800,35,40170,55832,55832,88,97,60,14,2320421,0.154486306551672
"Providence College",5139,20,55,3717,1358,14400,6200,450,1100,66,74,18.4,35,8135,96,0,1,0,1,0,3977.66666666667,76.5181422222222,52.4858511111111,24.03229,6.60905955555556,18.6902144444444,-12.0811544444444,3.77327888888889,13.8358366666667,-10.0625565555556,1.35378933333333,4.63447088888889,-3.28068144444444,0.184592333333333,0.920568611111111,-0.735976322222222,0.229679,0.205424322222222,0.021789,1.53681,3.21255622222222,-1.675746,-71.43792,41.844064,869,189,1,640,28,43245,57625,57625,83,85,81,15,44556,0.651099435687877
"Quincy University",1025,22,66,1070,72,10100,4140,450,1080,69,71,16.3,32,6880,80,0,1,1,0,0,1121.11111111111,69.2334266666667,75.5678644444444,-6.33443255555556,3.21535088888889,4.60489777777778,-1.38954674444444,10.9802866666667,13.3330655555556,-2.35278,1.02332928888889,2.30600255555556,-1.28267336666667,0.569771388888889,0.2610107,0.308760744444444,0.2705996,0.0815875,0.1879263,0.952270522222222,2.51022133333333,-1.55795082222222,-91.387928,39.939235,228,131,0,570,25,25834,39114,39114,39,50,100,50,11632,0.689756097560976
"Randolph-Macon College",1771,21,46,1071,27,13840,3735,400,900,77,80,10.7,38,11080,74,0,1,1,0,0,1323,77.9153388888889,48.3388255555556,29.5765133333333,3.88878077777778,10.0170348888889,-6.12825311111111,10.4415871111111,29.0815177777778,-18.6399322222222,2.00978488888889,5.05297877777778,-3.04319411111111,0.561494833333333,0.388704377777778,0.1727905,0.083995075,0.100887622222222,-0.0148676625,2.98984325,3.36593222222222,-0.50401695,-77.472253,37.749654,255,0,0,590,26,34850,47740,47740,57,62,100,26,101394,0.748164878599661
"Reed College",1966,47,80,1199,61,19960,5490,500,450,90,90,11.8,37,15886,68,0,1,0,1,0,1391,58.8933444444444,52.4858511111111,6.40749722222222,9.30524477777778,18.6902144444444,-9.38496977777778,2.26231233333333,13.8358366666667,-11.5735244444444,6.30812133333333,4.63447088888889,1.67365023333333,0.515821166666667,0.920568611111111,-0.404747488888889,0.135444425,0.205424322222222,-0.0724456,7.39862975,3.21255622222222,4.083333625,-122.63064,45.480376,333,6,0,720,33,46010,59630,59630,70,82,53,18,328925,0.730417090539166
"Rensselaer Polytechnic Institute",4996,53,82,4291,16,17475,5976,1230,1100,94,98,15.4,21,15605,70,0,1,0,1,0,5628.66666666667,64.6423688888889,52.4858511111111,12.1565193333333,7.11677966666667,18.6902144444444,-11.5734344444444,2.93435411111111,13.8358366666667,-10.90148,10.481858,4.63447088888889,5.84738622222222,0.195182166666667,0.920568611111111,-0.725386488888889,0.061623475,0.205424322222222,-0.1462665375,5.905103875,3.21255622222222,2.5898072625,-73.678768,42.728983,1294,390,150,768,31,46269,61820,61820,65,85,95,15,88229,0.833666933546838
"Rhodes College",2302,58,82,1345,59,15200,4768,550,1500,90,96,10.8,47,13388,77,0,1,0,1,0,1894,74.42206,52.4858511111111,21.9362077777778,3.536675,18.6902144444444,-15.1535377777778,6.87127622222222,13.8358366666667,-6.96455966666667,5.63143244444444,4.63447088888889,0.996961533333333,0.499449333333333,0.920568611111111,-0.421119333333333,0.01879685,0.205424322222222,-0.189093175,2.905521375,3.21255622222222,-0.4097751625,-89.989187,35.154424,362,12,0,680,31,39794,53422,53422,74,78,95,15,149425,0.795395308427454
"Rider University",3586,16,31,2748,1309,13250,5420,700,3100,84,92,12.3,23,11299,70,0,1,1,0,0,4264.44444444444,64.50606,44.3356711111111,20.1703855555556,10.42502,19.8036666666667,-9.37865077777778,10.6578138888889,17.22468,-6.56686566666667,4.34270155555556,6.70909222222222,-2.36639088888889,0.263593333333333,0.300227677777778,-0.0366343777777778,0.1173015,0.0508693555555556,0.06487275,1.81589663333333,2.76260944444444,-0.946712766666667,-74.742822,40.283122,1036,297,0,580,25,35270,51670,51670,55,66,98,28,11560,0.675962074735081
"Ripon College",587,28,52,735,28,15200,4100,350,650,87,90,9.4,49,12472,64,0,1,1,0,0,884.666666666667,84.1495344444444,66.3496344444444,17.7999011111111,5.286447,12.7323577777778,-7.44591111111111,2.30023911111111,9.16045466666667,-6.86021522222222,1.30491321111111,4.03162988888889,-2.72671677777778,0.458033066666667,0.617335177777778,-0.159302122222222,0,0.0510897333333333,-0.0542880625,1.768409625,2.65346388888889,-0.980694775,-88.8426,43.842383,216,0,0,680,28,31604,42769,42769,60,74,100,36,72755,0.853492333901193
"Roanoke College",2227,27,54,1460,239,13425,4425,450,1200,85,89,13,26,9405,72,0,1,1,0,0,1987.33333333333,83.9278755555556,66.3333444444444,17.5945311111111,3.72646055555556,7.07449711111111,-3.34803655555556,4.85366544444444,18.0054588888889,-13.1517922222222,1.24812897777778,3.024375,-1.776246,0.329948844444444,0.348113433333333,-0.0181646,0.0692985875,0.0615489,0.0045096375,3.2978423,2.39119055555556,0.800729775,-80.056433,37.29686,452,0,0,590,26,36597,51371,51371,58,64,100,24,54414,0.803771890435564
"Rocky Mountain College",560,11,31,743,118,8734,3362,600,625,56,78,11.3,27,6422,68,0,1,1,0,0,908.333333333333,79.9355822222222,79.3983355555555,0.537248355555556,4.13684622222222,7.00620144444444,-2.86935522222222,2.40928911111111,0.651998188888889,1.75729111111111,0.823976355555556,1.14537313333333,-0.321396588888889,2.22571522222222,8.42989788888889,-6.20418244444444,0.574957075,0.0653976222222222,0.5013847625,3.14040773333333,2.46678555555556,0.673622422222222,-108.553899,45.796765,175,48,0,570,25,23718,35488,35488,19,40,100,35,20707,0.7
"Rollins College",1777,31,55,1668,1052,16425,5220,955,750,81,85,13.3,23,11561,90,0,1,0,1,0,2619.11111111111,62.94399,52.4858511111111,10.4581395555556,15.2135633333333,18.6902144444444,-3.47665273333333,5.60340877777778,13.8358366666667,-8.23242733333333,2.894252,4.63447088888889,-1.74021894444444,0.255038066666667,0.920568611111111,-0.6655306,0.1294148375,0.205424322222222,-0.078475175,2.796449,3.21255622222222,-0.51884745,-81.348716,28.591992,612,243,0,650,29,41460,59438,59438,61,67,86,17,113393,0.647720877884074
"Saint Anselm College",2095,15,40,1873,94,12950,5400,450,1120,70,82,14.5,29,6719,97,0,1,0,1,0,1911.55555555556,83.4950566666667,52.4858511111111,31.0092055555556,2.88380511111111,18.6902144444444,-15.80641,1.689905,13.8358366666667,-12.1459311111111,0.907422011111111,4.63447088888889,-3.72704888888889,0.228127333333333,0.920568611111111,-0.6924413,0.051886775,0.205424322222222,-0.15600325,1.3528938875,3.21255622222222,-1.962403,-71.508177,42.985066,438,0,0,620,27,35204,50394,50394,71,74,98,14,51629,0.741288782816229
"Saint Joseph's University",2519,39,71,2473,1314,12750,6350,350,1690,84,90,17.4,13,8243,83,0,1,0,1,0,5253.88888888889,79.9877733333333,52.4858511111111,27.5019222222222,5.18260233333333,18.6902144444444,-13.5076111111111,6.89619733333333,13.8358366666667,-6.93963877777778,2.29534377777778,4.63447088888889,-2.339127,0.118053755555556,0.920568611111111,-0.8025149,0.09539345,0.205424322222222,-0.1124966,1.722605625,3.21255622222222,-1.592690875,-75.238343,39.994442,1176,1253,9,610,26,39040,54772,54772,70,79,97,11,29618,0.795156808257245
"Saint Louis University",3294,44,67,4576,1140,11690,4730,800,6800,84,94,4.6,19,18367,67,0,1,0,1,0,7568.8,67.769026,51.527532,16.241492,4.578308,19.349646,-14.771336,6.4712056,14.041868,-7.5706598,9.224091,4.8306268,4.3934648,0.12273012,0.90252826,-0.77979816,0.011044,0.20574712,-0.1947031,4.0503438,3.50273,0.54761346,-90.23343,38.636516,1786,870,149,680,30,36726,53438,53438,61,70,93,19,71318,0.866727383120826
"Saint Mary's College",888,26,60,1433,27,12730,4514,500,1525,74,95,9.9,31,11165,98,0,1,0,1,0,1524.77777777778,80.0287188888889,52.4858511111111,27.5428722222222,10.0109391111111,18.6902144444444,-8.67927477777778,1.68972777777778,13.8358366666667,-12.1461088888889,1.63810444444444,4.63447088888889,-2.99636655555556,0.129563422222222,0.920568611111111,-0.791005222222222,0.0244644,0.205424322222222,-0.1834256625,2.30956812222222,3.21255622222222,-0.902988144444444,-86.256947,41.707274,373,0,0,600,28,34600,47660,47660,67,71,98,21,87994,0.826576576576577
"Saint Mary-of-the-Woods College",150,23,50,341,768,10300,4130,500,1700,44,58,10.2,37,9678,75,0,1,0,0,1,870.666666666667,80.1988533333333,63.1585811111111,17.0402742222222,1.66760322222222,11.7791736666667,-10.1115678888889,4.24429577777778,14.007251,-9.76295777777778,0.545384855555555,3.81627566666667,-3.27089055555556,0.758240855555556,0.219482555555556,0.538758355555556,0.079645175,0.0374810666666667,0.0402897875,0.586935125,2.36780444444444,-1.882502,-87.460126,39.510543,158,93,0,500,22,27672,42362,42362,49,60,100,51,15698,0.866666666666667
"Saint Michael's College",1910,16,64,1715,106,13030,5860,500,750,79,88,14.5,34,10190,84,0,1,0,1,0,1912.11111111111,87.5771833333333,52.4858511111111,35.0913366666667,3.85142077777778,18.6902144444444,-14.8387955555556,1.87303,13.8358366666667,-11.9628066666667,1.54635877777778,4.63447088888889,-3.08811222222222,0.168342522222222,0.920568611111111,-0.752226133333333,0.0202559,0.205424322222222,-0.18763415,1.5319334,3.21255622222222,-1.783362875,-73.163136,44.494212,408,85,0,640,28,39015,50920,50920,69,75,99,22,33531,0.722513089005236
"Saint Vincent College",700,19,35,1035,182,10850,3936,500,900,62,64,12.3,31,8534,88,0,1,1,0,0,1587.44444444444,86.1666066666667,83.6028255555556,2.56378388888889,3.09408455555556,3.04492466666667,0.0491598666666667,5.37548322222222,8.00333655555556,-2.62785333333333,1.24927406666667,2.16609411111111,-0.916819933333333,0.2723264,0.165957677777778,0.106368688888889,0.102928225,0.0538388666666667,0.049318225,0.732983366666667,2.27950677777778,-1.54652322222222,-79.403702,40.29252,353,74,0,580,25,30350,42838,42838,64,70,100,31,41919,0.85
"Saint Xavier University",785,15,65,1670,726,10860,4624,600,794,87,100,13.7,15,8953,55,0,1,1,0,0,2937.11111111111,50.0164588888889,49.7769711111111,0.239488133333333,24.7616355555556,18.7823577777778,5.97927607777778,15.1770822222222,16.3630388888889,-1.18595491111111,2.83440722222222,4.76111788888889,-1.92671084444444,0.286293144444444,0.269891155555556,0.0164019666666667,0.034092175,0.0394338777777778,-0.00700605,1.94705291111111,2.58611355555556,-0.639060611111111,-87.713507,41.707763,670,587,0,545,24,28970,41772,41772,30,47,100,57,2896,0.824203821656051
"Salem College",335,28,69,534,216,10475,6300,500,2000,68,68,11.2,46,9599,60,0,1,1,0,0,886.888888888889,56.7717155555556,57.8534377777778,-1.08172098888889,9.22300288888889,8.87846,0.344542111111111,21.2958933333333,23.3507811111111,-2.05488583333333,2.198024,2.89472744444444,-0.696703488888889,0.527893333333333,0.780755077777778,-0.252861788888889,0,0.0902304111111111,-0.09443545,2.927667125,2.55557666666667,0.2874577875,-80.241357,36.087531,182,26,0,580,27,24566,41600,41600,61,64,99,51,50593,0.847761194029851
"Samford University",1680,34,76,2959,402,8236,3700,569,1650,74,75,14.7,17,9533,61,0,1,0,1,0,3059.22222222222,84.0059677777778,52.4858511111111,31.5201177777778,3.88464755555556,18.6902144444444,-14.8055666666667,6.97822111111111,13.8358366666667,-6.85761477777778,0.890606611111111,4.63447088888889,-3.74386433333333,0.297841955555556,0.920568611111111,-0.622726677777778,0.0461628125,0.205424322222222,-0.1617272,1.16416345555556,3.21255622222222,-2.04839266666667,-86.790932,33.464578,667,339,19,610,28,26328,40900,40900,49,69,98,14,60561,0.830357142857143
"Santa Clara University",4019,40,73,3891,128,13584,5928,630,1278,88,92,13.9,19,10872,100,0,1,0,1,0,5300.44444444444,46.2601388888889,52.4858511111111,-6.2257105,17.2554488888889,18.6902144444444,-1.43476652222222,3.41178444444444,13.8358366666667,-10.4240512222222,15.3101633333333,4.63447088888889,10.675691,0.184121222222222,0.920568611111111,-0.736447411111111,0.2975387875,0.205424322222222,0.0896487375,6.30772325,3.21255622222222,2.992426875,-121.938189,37.352706,1155,852,5,700,31,42156,59589,59589,77,84,84,12,69357,0.691465538691217
"Scripps College",855,60,83,569,7,17238,7350,600,800,95,100,8.2,41,18372,73,0,1,0,1,0,970.555555555556,52.0926577777778,52.4858511111111,-0.393192977777778,10.0182962222222,18.6902144444444,-8.67191766666667,3.68897266666667,13.8358366666667,-10.1468644444444,15.0061294444444,4.63447088888889,10.3716566666667,0.194014944444444,0.920568611111111,-0.726553722222222,0.15292855,0.205424322222222,-0.054961475,6.186291125,3.21255622222222,2.8709945375,-117.711336,34.103655,209,0,0,720,32,45564,61370,61370,80,84,61,12,289527,0.739181286549708
"Seattle Pacific University",1183,42,82,1922,704,12669,4875,600,1250,83,85,16.8,20,10368,66,0,1,0,1,0,3145.55555555556,65.3023511111111,52.4858511111111,12.8165042222222,8.16664844444444,18.6902144444444,-10.5235665555556,3.63122488888889,13.8358366666667,-10.204611,10.1618341111111,4.63447088888889,5.52736222222222,0.486861266666667,0.920568611111111,-0.433707388888889,0.30603075,0.205424322222222,0.0981407125,7.69256225,3.21255622222222,4.377265625,-122.362923,47.649338,775,308,26,610,28,33813,47674,47674,54,69,97,32,15069,0.85883347421809
"Seattle University",2115,28,72,2993,347,12825,4375,500,1500,85,85,12.2,16,10175,89,0,1,0,1,0,4526.77777777778,47.0075222222222,52.4858511111111,-5.47832722222222,9.21654355555556,18.6902144444444,-9.47367244444444,3.56449133333333,13.8358366666667,-10.2713444444444,16.4417,4.63447088888889,11.80723,0.690651977777778,0.920568611111111,-0.229916633333333,0.890696925,0.205424322222222,0.6828068875,6.284653375,3.21255622222222,2.969356825,-122.3197,47.610138,1150,748,12,630,29,36465,52605,52605,59,77,96,19,27642,0.728132387706856
"Seton Hall University",4576,16,36,4384,1530,12000,6484,650,1000,81,84,14.4,15,10080,64,0,1,0,1,0,5411.77777777778,51.1371833333333,52.4858511111111,-1.34866576666667,16.0189688888889,18.6902144444444,-2.67124675555556,12.0829016666667,13.8358366666667,-1.75293536666667,8.68829666666667,4.63447088888889,4.05382622222222,0.275474744444444,0.920568611111111,-0.645093911111111,0.136073375,0.205424322222222,-0.071816625,2.20725805,3.21255622222222,-1.10803855,-74.248753,40.742859,1052,916,47,620,27,35820,50318,50318,50,64,98,26,27638,0.779064685314685
"Siena College",2961,24,68,2669,616,10800,5100,575,1090,71,82,14.1,42,8189,100,0,1,0,1,0,3160.11111111111,81.2928511111111,52.4858511111111,28.8070011111111,6.279241,18.6902144444444,-12.4109744444444,3.24361266666667,13.8358366666667,-10.5922233333333,3.79777077777778,4.63447088888889,-0.836700255555556,0.160787166666667,0.920568611111111,-0.759781511111111,0.06347475,0.205424322222222,-0.144415275,2.1988865,3.21255622222222,-1.116410025,-73.75153,42.718586,776,52,0,620,27,31368,47265,47265,74,80,98,24,42117,0.652482269503546
"Simmons College",1003,23,53,1144,160,16160,6950,500,1200,74,81,8.9,33,14086,79,0,1,0,1,0,1763.66666666667,67.7516588888889,52.4858511111111,15.2658088888889,5.92744822222222,18.6902144444444,-12.7627644444444,6.63573466666667,13.8358366666667,-7.20010122222222,8.58798233333333,4.63447088888889,3.95351111111111,0.249124366666667,0.920568611111111,-0.671444266666667,0.0848562625,0.205424322222222,-0.123033725,2.876268375,3.21255622222222,-0.43902805,-71.099967,42.3393,447,965,7,620,28,35380,52610,52610,66,71,97,25,34745,0.779661016949153
"Skidmore College",4293,25,62,2322,263,18710,5970,500,700,87,92,12.7,29,14837,81,0,1,0,1,0,2646.22222222222,64.9976888888889,52.4858511111111,12.5118388888889,7.88226311111111,18.6902144444444,-10.8079511111111,3.78811055555556,13.8358366666667,-10.0477253333333,5.84842744444444,4.63447088888889,1.21395653333333,0.0925609777777778,0.920568611111111,-0.828007655555556,0.1365282625,0.205424322222222,-0.071361775,4.439818,3.21255622222222,1.12452145,-73.785108,43.092696,616,9,0,670,30,45874,60900,60900,83,86,57,13,110095,0.635453063126019
